text,label
[TITLE] arsenal hạ_leicester bàn phản_lưới [TOPIC] thethao [COMMENT] hi_vọng đầu mùa đá bốc trùng giai_đoạn thua tan_tác,0
[TITLE] 10 ôtô bán_chạy hàn_quốc nửa đầu 2020 [TOPIC] otoxemay [COMMENT] dự_đoán tt thất_bại xe_nhật mỹ_pháp nhật xe hàn_gỡ tt việt_nam hàn_quốc 2 tt tt_pháp xe hàn 1 xe kia sportage đứng áp_chót xe hàn hàn,0
[TITLE] hà xuyên thủng sắt đá [TOPIC] khoahoc [COMMENT] hà hề mục_đích xuyên thủng vỏ thép tiết chất_keo bám chặt keo hỏng lớp sơn chống gỉ sét vỏ tàu gỉ nước_biển thuyền hà bám tốc_độ 50 bề_mặt đá_hà bám lởm_chởm đời_hà chồng_chất,0
[TITLE] 20 lionel messi gắn_bó barca [TOPIC] thethao [COMMENT] ảnh 2020 ý_nghĩa,0
[TITLE] 400 triệu attrage soluto [TOPIC] otoxemay [COMMENT] vote sunny rẻ khỏe máy 1 5 chạy êm_ái attrage,0
[TITLE] bác_sĩ quyết_định tiên_phong điều_trị covid 19 [TOPIC] suckhoe [COMMENT] đứng nguyên_tắc lý_thuyết chút quyết_đoán khác_biệt chúc_mừng,0
[TITLE] đan trường tình_khúc vàng chinh_phục fan 20 [TOPIC] giaitri [COMMENT] ôi thương_hiệu nhắc mãi_mãi tình_yêu,0
[TITLE] đại_gia đồ uống cồn thu tỷ usd việt_nam [TOPIC] kinhdoanh [COMMENT] mong cơ_quan_chức_năng thu thuế đầy_đủ đại_gia,0
[TITLE] hyundai i10 sedan fadil [TOPIC] otoxemay [COMMENT] fadil i10 hàn mua xe mặc du_xe hàn kém xe nhật_đức châu_auu mua fadil i10 đừng sợ mua 3 rôi chạy,0
[TITLE] canada từ_bỏ đàm_phán thương_mại tự_do trung_quốc [TOPIC] kinhdoanh [COMMENT] canada mỹ_mexico ký hiệp_định tự_do thay_thế nafta cũ hiệp_định hạn_chế cho_phép rút_lui chủ_yếu canada mexico ký hiệp_định đối_tác nhắm tq ảnh_hưởng mỹ,0
[TITLE] đan trường album bolero [TOPIC] giaitri [COMMENT] giọng hợp dòng_nhạc bo đừng cố đấm ăn_xôi dòng nhạc nhẹ trẻ kiểu 10 tìm_tòi sáng_tác đào tác_phẩm cũ hâm_mộ xưa góp_ý đôi mong đừng buồn,0
[TITLE] chiến_lược thu thế_giới di_động [TOPIC] kinhdoanh [COMMENT] vô đóng tiền điện,0
[TITLE] 20 lionel messi gắn_bó barca [TOPIC] thethao [COMMENT] tượng_đài thể_thao vĩ_đại tràn_đầy sức khỏe,0
[TITLE] ấm nhà_trump âm_tính ncov [TOPIC] thegioi [COMMENT] tổng_thống trump tinh_thần tràn_đầy năng_lượng lạc_quan ngài hồi_phục nhanh_chóng đua biden,0
[TITLE] quảng_nam ngộ_độc pate_minh chay [TOPIC] suckhoe [COMMENT] chẳng nhẽ đọc báo đài tivi,1
[TITLE] chiến_thuật rạch bụng cá_mập trắng cá_voi sát_thủ [TOPIC] khoahoc [COMMENT] gan,0
[TITLE] arteta liverpool đẳng_cấp [TOPIC] thethao [COMMENT] đẳng_cấp 3 1,0
[TITLE] cara noway_diện đồ cưới thanh_phong [TOPIC] giaitri [COMMENT] xinh cara,0
[TITLE] cưa lừa tiền bảo_hiểm [TOPIC] phapluat [COMMENT] bảo_hiểm hàng ngàn phương_thức giám_sát theo_dõi khám bệnh cố_ý thương_tích nghiệp_vụ đền sạt_nghiệp,0
[TITLE] cơn_sốt thực_phẩm đen [TOPIC] kinhdoanh [COMMENT] than tre lợi_ích hại cơ_quan_chức_năng ý_kiến an_toàn thực_phẩm,0
[TITLE] xe chở chạy mặt trăng [TOPIC] khoahoc [COMMENT] viễn_tưởng,0
[TITLE] 200 đánh_bạc sài_gòn vây bắt [TOPIC] phapluat [COMMENT] cò mặt ta,0
[TITLE] barca thắng chật_vật đội la liga [TOPIC] thethao [COMMENT] cúp cúp danh_giá hàng_đầu châu_âu euro nation league,0
[TITLE] báo hoa mai_đoạt mạng linh_dương to gấp đôi [TOPIC] khoahoc [COMMENT] haha khỉ hài,0
[TITLE] chạy đua_e logistics hậu_covid 19 [TOPIC] kinhdoanh [COMMENT] ,0
[TITLE] biệt đội áo trắng cuba đề_cử nobel hòa bình [TOPIC] thegioi [COMMENT] xứng_đáng giải_thưởng,0
[TITLE] claudia schiffer khoe tủ đồ [TOPIC] giaitri [COMMENT] tuyệt_vời,0
[TITLE] bayern lập chuỗi thắng kỷ_lục châu_âu [TOPIC] thethao [COMMENT] trận cầu 8 2 barca,0
[TITLE] ảnh chụp 3 200 megapixel thế_giới [TOPIC] khoahoc [COMMENT] hình bộ_nhớ máy_tính chứa 1,0
[TITLE] 5 cháu bé mẹ chăn dắt ăn_xin [TOPIC] phapluat [COMMENT] đọc tởm nổi_dạng gọi_là mẹ gọi_là,1
[TITLE] cá_sấu nhịn thở chờ cá trê chui miệng [TOPIC] khoahoc [COMMENT] that nguoi kiêm miếng ăn_de vật bắt vật đe mot cach de dang,0
[TITLE] 125 học_viên trường y thu_hồi tốt_nghiệp [TOPIC] giaoduc [COMMENT] học_phí chi_phí 125 trách_nhiệm,0
[TITLE] chương_trình ép_học tiếng việt [TOPIC] giaoduc [COMMENT] phụ_huynh hoang_mang bức_xúc lý_giải học phức_tạp_thế trăn bề_mối lo trăn_trở cuộc_sống,1
[TITLE] andy cole thích_man utd sancho [TOPIC] thethao [COMMENT] sancho clb 2 3 xây_dựng vô_địch sir alex nghỉ clb đổ tiền xây_dựng cầu_thủ hlv đắp chăn che đầu hở chân che chân hở đầu tiến_bộ luẩn_quẩn lối hàng công hàng_thủ dắp chỗ hổng chỗ kia nha pep klopp 2 hlv tài_ba thế_giới bộ_óc sáng_tạo chiến_thuật xây_dựng lối đứng đỉnh châu_âu klopp liv vị_thế clb tài_chính đội_hình thu_hẹp ngự_trị top 1 dấu_hiệu đi klop dặm chừng 30 nha sol hlv kinh_nghiệm tài_năng nhân_tố con_người sẵn 1 dấu_ấn,1
[TITLE] tiếng vây bắt buôn ma_túy quốc_lộ [TOPIC] phapluat [COMMENT] chúc_mừng công_an hà_tĩnh bọn liều ghê,0
[TITLE] angelina jolie_chuộng khẩu_trang sản_xuất việt_nam [TOPIC] giaitri [COMMENT] phụ_nữ việt_nam chuộng bờ môi kiểu lắm che đi kia,0
[TITLE] bé tử_vong tiêm vaccine viêm não [TOPIC] suckhoe [COMMENT] ôi thương mũi nhẹ_nhàng xảy,0
[TITLE] 200 triệu mua i10 morning [TOPIC] otoxemay [COMMENT] i10 đi máu gọn đi nội_thành đi công_tác đầm suýt_soát đầu phân_khúc i10 10,0
[TITLE] messi fati giúp barca đại_thắng trận ra_quân la liga [TOPIC] thethao [COMMENT] messi gọi ronaldo trả_lời cú đúp lưới roma,0
[TITLE] phụ_kiện ôtô đại_lý chào [TOPIC] otoxemay [COMMENT] kinh_nghiệm giúp lắp cần_thiết mua xe,0
[TITLE] 20 lionel messi gắn_bó barca [TOPIC] thethao [COMMENT] m10 4 c1 10 laliga 3 nhì qg 70 bàn qg 707 bàn cr7 5 c1 2 laliga 3 nha 2 seria 2 vô_địch qg 101 bàn qg 741 bàn bàn thắng đtqg rô 101 bàn 40 kiến_tạo 17 giao_hữu tỉ_lệ 16 8 si 70 bàn 34 giao_hữu tỉ_lệ 48 6,0
[TITLE] hình_tượng mỹ sụp_đổ người_dân thế_giới [TOPIC] thegioi [COMMENT] mỹ tuột dốc vực dậy,0
[TITLE] arteta liverpool đẳng_cấp [TOPIC] thethao [COMMENT] tiền_đạo sắc_bén kết_quả khả_quan,0
[TITLE] quy_định điện_thoại học [TOPIC] giaoduc [COMMENT] 2 đứa mà_còn quản_lý thầy_cô_giáo quản_lý đỗ đầu hậu_quả xảy thầy_cô đầu,1
[TITLE] thoát chết bánh_xe_bồn [TOPIC] otoxemay [COMMENT] 1 vụ thế_này,0
[TITLE] 50 kg ma_túy thùng trái_cây sài gòn [TOPIC] phapluat [COMMENT] xong chờ chết khủng_khiếp tan nát cửa chết_trắng,0
[TITLE] chàng trai việt duy_nhất bốn 9 0 ielts [TOPIC] giaoduc [COMMENT] đẹp_trai ăn_mặc gu học giỏi t t,0
[TITLE] bmw 5 series có_giá 1 999 tỷ đồng [TOPIC] otoxemay [COMMENT] xe chất cất,0
[TITLE] barca thắng chật_vật đội la liga [TOPIC] thethao [COMMENT] thưởng_thức bóng_đá,0
[TITLE] chém chết km tháo_chạy [TOPIC] phapluat [COMMENT] côn_đồ đường e câm_nín dạ_vâng ghê lắm,1
[TITLE] đoàn y_tế chi_viện rời đà_nẵng [TOPIC] suckhoe [COMMENT] gửi anh_chị sâu_sắc tinh_thần chống dịch việt_nam to_lớn tốt_đẹp,0
[TITLE] tiếng vây bắt buôn ma_túy quốc_lộ [TOPIC] phapluat [COMMENT] công_an bắt tội_phạm siêu,0
[TITLE] kiểm_tra tiết học_sinh thcs thpt [TOPIC] giaoduc [COMMENT] con_cái học_học học_học chính_học học phụ_đạo học nghề học trung_tâm học online thành_phố đi học môn 2 giáo_viên chạy 6 h 9 h đêm sức học đầu_óc lơ_mơ_sức khỏe giảm_sút tội_nghiệp cháu thông_tư 26 bắt_buộc học_sinh nắm vững kiến_thức học tủ kì kiểm_tra học giáo_viên lên_lớp chuẩn đầy_đủ mục_tiêu giảng chuẩn kiến_thức kĩ_năng nhận_xét học học_sinh vất_vả giáo_viên môn ngoại_ngữ tương_xứng môn_toán ngữ_văn đổi_mới cân_nhắc khía_cạnh công_tác giảng_dạy kinh_tế xã_hội vùng_miền,0
[TITLE] cá_voi xanh 100 [TOPIC] khoahoc [COMMENT] bận lắm ngoi ổn,0
[TITLE] bố đau tim kèm học [TOPIC] thegioi [COMMENT] thương_yêu thầy_cô nguy_cơ nhồi máu dạy mấy chục đứa,0
[TITLE] đoàn y_tế chi_viện rời đà_nẵng [TOPIC] suckhoe [COMMENT] biết_ơn tinh_thần nghĩa_hiệp dũng_cảm sắc_thép y_bác_sĩ tuyên_dương chiến_sĩ anh_dũng áo trắng,0
[TITLE] rút 3 tỷ gửi ngân_hàng mua đất [TOPIC] kinhdoanh [COMMENT] chỗ cổng khu công_nghiệp bình_dương giá 2 5 tỷ 5 m 30 m thổ_cư 100 đường rộng 32 m mua lỗ lâu_dài 100 tr 4 thuê ngon,0
[TITLE] bartomeu messi đi [TOPIC] thethao [COMMENT] messi thủ_lĩnh baca,0
[TITLE] 5 cháu bé mẹ chăn dắt ăn_xin [TOPIC] phapluat [COMMENT] đeo khẩu_trang che mặt_hả coi_gian ác_cỡ,1
[TITLE] 5 trẻ chết_đuối ao [TOPIC] thoisu [COMMENT] dạy trẻ_em kỹ_năng giao_thông cạn kỹ_năng tiếp_xúc ngừa tai_nạn tiếc_thương cháu chia buồn gia_đình cháu,0
[TITLE] audi q5 sportback 2021 đối_thủ bmw x4 [TOPIC] otoxemay [COMMENT] kiểu_dáng tùy q5 kiểu_dáng lạc_hậu nx200 xù_xì hãng toyota_lexus toàn cắt tính_năng chi_phí lợi_nhuận cắt 1 lãi 10 triệu cắt 10 lãi 100 triệu căt 100 lãi 1 tỷ cắt 1 000 lãi 10 tỷ xe tính_năng máy hút_khí tự_nhiên chi_phí vật_liệu máy áp cao_cấp đắt tiền túi khí takata bơm nhiên_liệu vật_liệu kém denso,0
[TITLE] biden kỳ_vọng châu_âu [TOPIC] thegioi [COMMENT] kỳ_lạ người_dân mỹ ủng_hộ đãng_trí,1
[TITLE] cổ trấn 300 nổi hồ [TOPIC] khoahoc [COMMENT] lũ_lụt hạn_hán giá_như,0
[TITLE] chàng trai vàng ngô quý_đăng làm_toán 4 [TOPIC] giaoduc [COMMENT] tài_năng nở kế_hoạch chăm_sóc nuôi_dưỡng khoa_học lãng_phí đất_nước thế_giới thui_chột con_người,0
[TITLE] bài_toán thầy_giáo việt báo [TOPIC] giaoduc [COMMENT] giả sử_ck bn 0 25 mm ck bn 0 5 mm 5 10 7 kmam 0 5 mm 5 10 7 kms trái_đất 510100000 km2diện_tích tam_giác s 1 2 bc am 1 2 ck 1 2 ac bntừ dữ_kiện ta bc 2 510100000 5 10 7 2 040 400 000 000 000 km ca 2 510100000 2 5 10 7 4 080 800 000 000 000 km,0
[TITLE] bia saigon sabeco nhái [TOPIC] kinhdoanh [COMMENT] hứng_thú đầu_tư vô vn,0
[TITLE] 6 dự_án hầm chui hà_nội [TOPIC] thoisu [COMMENT] xây tầng cầu_vượt nút giao đường láng đoạn cầu giấy ngã tư sở tắc,0
[TITLE] cá trê treo hai rắn [TOPIC] khoahoc [COMMENT] tình_tay đau_thương nước_mắt níu_kéo cá_trê đường đi,0
[TITLE] 400 triệu mua hyundai i10 vinfast fadil [TOPIC] otoxemay [COMMENT] cưới ng tông_ti họ_hàng cưới 1 e quen sơ_sơ e đẹp_nết ko vs ji rõ_ràng lơ_mơ_bác ah chúc 1 tốt_lành,0
[TITLE] bảo phương_oanh khoe_sắc thảm đỏ [TOPIC] giaitri [COMMENT] diễn_viên màn_ảnh xinh,0
[TITLE] 5 real [TOPIC] thethao [COMMENT] bóng cr7 real mùa vô_địch laliga barca suy_yếu si cống_hiến nội_bộ lục_đục mùa chủ_quan tăng_cường lực_lượng dự_đoán real trầy_trật top 3 la_liga tứ_kết c1 barca si mấy,0
[TITLE] bayern thắng 8 0 bundesliga [TOPIC] thethao [COMMENT] tưởng bayern_đá c1 barca,0
[TITLE] bia saigon sabeco nhái [TOPIC] kinhdoanh [COMMENT] coi_thường pháp_luật khinh_thường khách_hàng,0
[TITLE] chém chết km tháo_chạy [TOPIC] phapluat [COMMENT] gương soi,0
[TITLE] bayern_đoạt siêu_cup châu_âu [TOPIC] thethao [COMMENT] trao bóng vàng neuer xong,0
[TITLE] cá đâm chết thủ [TOPIC] khoahoc [COMMENT] câu sinh_nghề tử_nghiệp,0
[TITLE] cuộc_đời bầu_sô đồng_tính phim [TOPIC] giaitri [COMMENT] khổ vợ a_mt 20 gắn_bó vợ_chồng đụng thẳng_thắn giải_thoát nhỉ_thương số_phận phụ_nữ,0
[TITLE] án_mạng ghen đàn_ông [TOPIC] phapluat [COMMENT] lý_luận,1
[TITLE] 24 tuyến hoạt_động bến_xe miền đông [TOPIC] thoisu [COMMENT] xe bến cóc tràn_ngập tp_liệu bến_xe giúp,0
[TITLE] đại_học bách_khoa hà_nội hiệu_trưởng [TOPIC] giaoduc [COMMENT] chúc_mừng thầy trường bkhn,0
[TITLE] 16 dự_án xóa treo sổ hồng [TOPIC] kinhdoanh [COMMENT] khu dự_án 20 dự_án sài_gòn 2 sổ_đỏ chủ đầu_tư nợ thuế viết đơn thư ngành thành_phố bộ_ngành bóng đá,0
[TITLE] thoát chết bánh_xe_bồn [TOPIC] otoxemay [COMMENT] đầu xe_bồn chạy chậm dừng đèn_đỏ chạy,0
[TITLE] adele tranh_cãi mặc bikini [TOPIC] giaitri [COMMENT] ủng_hộ dõi họa mi dần quen diện_mạo adele cố_gắng ép cân thành_thực adele mập_mập mũm mĩm yêu,0
[TITLE] thuế_thu_nhập doanh_nghiệp doanh_nghiệp [TOPIC] kinhdoanh [COMMENT] chính_sách kích_cầu thuế_thu_nhập doanh_nghiệp lỗ ý_nghĩa,0
[TITLE] cô_giáo dừng công_tác bảo_vệ trẻ [TOPIC] giaoduc [COMMENT] triệu_tập thèm chứng_tỏ thói_côn_đồ ngang ngược,1
[TITLE] ảnh chụp 3 200 megapixel thế_giới [TOPIC] khoahoc [COMMENT] ,0
[TITLE] ăn_trộm nửa chó đêm [TOPIC] phapluat [COMMENT] luật nhẹ tội trôm gà trộm chó người_dân bức_xúc lắm mong pháp_luật sửa_đổi luật_phật đi tù chừa tội trôm_cắp,0
[TITLE] 24 tiếng phá vụ án thi_thể hòm sắt [TOPIC] phapluat [COMMENT] 24 nguy_hiểm,0
[TITLE] chàng trai việt duy_nhất bốn 9 0 ielts [TOPIC] giaoduc [COMMENT] khâm_phục cầu toàn rời mục_tiêu đại_đa_số trẻ 8 5 9 thành_công hài_lòng kiên_trì mục_tiêu chúc thành_công niềm vui,0
[TITLE] phân_biệt lỗi sai làn tuân_thủ vạch kẻ đường [TOPIC] otoxemay [COMMENT] ghét đỗ đèn_đỏ lề xe_khách rẽ tình_hình tắc đường,0
[TITLE] học_sinh thpt điện_thoại học [TOPIC] giaoduc [COMMENT] góp_ý cơ_sở hợp_lý ủng_hộ,0
[TITLE] cuộc_gọi điện_thoại_di_động [TOPIC] khoahoc [COMMENT] 2,0
[TITLE] 38 đường tp hcm sai [TOPIC] thoisu [COMMENT] đổi đường giấy_tờ tùy_thân giấy_tờ nhà_đất người_dân đổi hệ lụy đi đường,0
[TITLE] 400 triệu attrage soluto [TOPIC] otoxemay [COMMENT] soluto tư_thế lái soluto thoải_mái tầm volang nhẹ chay taxi volang lái khoang hành_lý rộng rải,0
[TITLE] địch_lệ nhiệt_ba diện phong_cách retro [TOPIC] giaitri [COMMENT] nhiệt_ba khắc_tư t_thích khắc_tư chụp khắc_tư đi,1
[TITLE] cách_ly nhập_cảnh 5 [TOPIC] thoisu [COMMENT] máy_bay giấy xác_nhận 2 xét_nghiệm 1 kế_tiếp 3 xét_nghiệm hai âm_tính cách_lý đón việt_nam công_tác làm_việc việt nước_ngoài,0
[TITLE] bốn nguy_cơ lây_nhiễm covid 19 việt_nam [TOPIC] thoisu [COMMENT] nhập_cảnh,0
[TITLE] chuồn chuồn giả chết đực quấy_nhiễu [TOPIC] khoahoc [COMMENT] giả_vờ chết vợ hành_hạ đêm,0
[TITLE] bài_tập chia_động tiếng [TOPIC] giaoduc [COMMENT] chia_động ạem lắm nóem,0
[TITLE] lập gia_đình mua bảo_hiểm nhân_thọ [TOPIC] kinhdoanh [COMMENT] đọc kỹ điều_khoản ghi hợp_đồng lo mua,0
[TITLE] bài_toán cầu kính 7 ô vuông [TOPIC] giaoduc [COMMENT] gọi x cạnh_hình vuông_xếp 7 hình_vuông liên_tiếp đường chéo hồ ta phương_trình 8 x độ đường chéo hồ chữ nhậtx 3 883 chu_vi 2 7 x x 62 1289 diện_tích x 7 x 105 5469,0
[TITLE] cục_diện thị_trường bảo_hiểm nhân_thọ [TOPIC] kinhdoanh [COMMENT] mua bảo_hiểm 1 tỷ tự_tin mua,0
[TITLE] bé trai kẹt dương_vật khóa quần [TOPIC] suckhoe [COMMENT] ae ko đau kkkk,0
[TITLE] 450 triệu mua xe phục_vụ gia_đình [TOPIC] otoxemay [COMMENT] suzuki ertiga ok,0
[TITLE] obama đồng_cảm chán ngán trump [TOPIC] thegioi [COMMENT] ông_bà obama từ_bỏ ý_nghĩ biden phó tướng obama đừng phủ bóng chương_trình_nghị_sự cũ thất_bại 4 đừng bảo_vệ chương_trình obamacare dựa nền_tảng biden đường_lối,0
[TITLE] chém chết km tháo_chạy [TOPIC] phapluat [COMMENT] ôi chém chém không_khí,1
[TITLE] bánh_trung_thu tí_hon hút [TOPIC] kinhdoanh [COMMENT] bánh_trung_thu bánh_dẻo kích_cỡ to hình_dáng truyền_thống nghìn truyền_thống truyền_thừa thế_hệ thế_hệ thế_hệ đột_ngột đổi_mới hình_dáng gọi bánh 3 d hình heo nhím dâu_tây màu tím vàng xanh_đỏ ánh bánh_trung_thu xin_lỗi lịch_sử văn_hóa nguy_hiểm tết trung_thu bánh_trung_thu trở_nên xa_lạ bố mẹ đứa con_cháu 2 bánh_hình động_vật hoa lá bánh khuôn truyền_thống đứa trẻ vô_tư trả_lời hình động_vật hoa lá màu_sắc kia bánh_trung_thu thế_hệ nghìn,0
[TITLE] chàng trai 30 khối b [TOPIC] giaoduc [COMMENT] giỏi chúc_mừng cố_gắng quảng_thời_gian học đại_học,0
[TITLE] cá mặt trăng_hiếm chết_ngạt đè [TOPIC] khoahoc [COMMENT] liên_tục lặp động_vật biển quyền bơi bờ quấy_rầy náo_loạn chết hình_phạt thỏa_đáng noi,0
[TITLE] công_ty trung_quốc khiển khai dịch_vụ xe lái [TOPIC] khoahoc [COMMENT] thiết_bị trục_trặc trục_trặc mạng coi dám dịch_vụ mua xe lái tự_động,0
[TITLE] cụm 236 hang phật_giáo nghìn vách đá [TOPIC] khoahoc [COMMENT] công_trình người_xưa trải_nghiệm tuyệt_vời,0
[TITLE] 28 tù kẻ hiếp_dâm hai gái người_tình [TOPIC] phapluat [COMMENT] cạn yêu râu_xanh báo hiện tiền,1
[TITLE] hãng hàng_không bay quốc_tế 18 9 [TOPIC] thoisu [COMMENT] hết_sức thận_trọng nhập_cảnh việt_nam lọt ca cộng_đồng công_lao hàng vạn đổ sông đổ bể,0
[TITLE] 5 cháu bé mẹ chăn dắt ăn_xin [TOPIC] phapluat [COMMENT] con_người xử án 30 xã_hội bình_yên,1
[TITLE] ảnh chụp cận_cảnh vết đen mặt_trời [TOPIC] khoahoc [COMMENT] khả_năng lõi mặt_trời sống ngược_lại trái_đất lõi mặt_trời át_mẻ,0
[TITLE] cầu 6 5 triệu ánh_sáng [TOPIC] khoahoc [COMMENT] không_chừng cầu ufo liên_lạc thiên_hà đấy,0
[TITLE] cơn_sốt thực_phẩm đen [TOPIC] kinhdoanh [COMMENT] trông lạ_mắt đấy bẩn sạch chả,0
[TITLE] 500 triệu mua xe tiết_kiệm xăng [TOPIC] otoxemay [COMMENT] hỏng vặt tiết_kiệm xăng attrage lựa_chọn 1 4 5 l xăng sh150 đi cẩn_thận xe_hơi mỏng an_toàn,0
[TITLE] rút 3 tỷ gửi ngân_hàng mua đất [TOPIC] kinhdoanh [COMMENT] đầu_tư bđs đất bạn_định mua pháp_lý nguồn_gốc rõ_ràng mua vốn vốn vay mua,0
[TITLE] binz gã phong_tình làng rap việt [TOPIC] giaitri [COMMENT] tài_năng có_hạn,1
[TITLE] thơ giá 700 triệu đồng hoài_linh phổ_nhạc [TOPIC] giaitri [COMMENT] ký_ức tràn lâu_lắm tâm_sự đất quảng,0
[TITLE] báo săn chạy dâng_mồi linh_cẩu [TOPIC] khoahoc [COMMENT] khốc_liệt cuộc_sống,0
[TITLE] arteta liverpool đẳng_cấp [TOPIC] thethao [COMMENT] arsenal thua hlv tâm_phục_khẩu_phục siêu_tướng quân lèm bèm,0
[TITLE] bé tử_vong tiêm vaccine viêm não [TOPIC] suckhoe [COMMENT] gia_đình bé tím_tái gửi lớp cô_giáo hiện_tượng,0
[TITLE] 25 lây_nhiễm ncov cộng_đồng [TOPIC] suckhoe [COMMENT] cầu_mong bình_an,0
